"GeneName",Med(Ess(WT)) – Med(Ess(MT))
"ZNF576",0.0129489375751
"PXDC1",0.012972264371186
"EDEM2",0.012999397008136
"TPR",0.013005828069238
"GABRG3",0.013010650680256
"SRGAP1",0.013051110750027
"S100P",0.013084210958605
"MSANTD1",0.013086214070188
"CARD8",0.013094515881679
"SYT3",0.013102399896684
"SLC13A2",0.013116319444674
"ZFYVE9",0.013116943009657
"DMRTA1",0.013151270301898
"CD247",0.013204433932361
"OTUD7B",0.013207338773798
"MAP4K4",0.013231774811281
"ANXA10",0.013250761996334
"ADAMTS6",0.013253000780073
"PRAMEF2",0.013264391693051
"IFRD2",0.013296735258494
"AVPI1",0.013313217568806
"RBM38",0.01332000115028
"CYTH1",0.013328766884781
"FSCN3",0.013335931238194
"MMP2",0.01334020593705
"WFDC6",0.013358030761769
"CNKSR3",0.01337005609273
"PAX7",0.01337225058232
"DUOXA2",0.013381279044535
"FLNC",0.01338513395194
"ZFAT",0.01338906300282
"TOB1",0.013403755312074
"HSPA9",0.013408897461243
"CREB3L3",0.013436203758323
"STAC",0.013449880963701
"ITIH2",0.013452902689168
"OSBP",0.013459252973257
"LMX1B",0.013462887341314
"NDST1",0.013491997269501
"PPP1R26",0.013495434757698
"TNR",0.013525887213549
"ARID5B",0.013578630686769
"ZDHHC3",0.013593378289328
"LRSAM1",0.013593694376351
"SMTNL2",0.013599618022647
"STK33",0.013608635678739
"ZNF467",0.013638015224874
"OR52W1",0.013701757462194
"NABP1",0.013711683630905
"MORN5",0.013728666065478
"ZNF439",0.013747057752533
"NMS",0.013767269065761
"ASB6",0.013781188097356
"TOX2",0.013785415170225
"TAS2R60",0.013801333638789
"CPEB1",0.013823889742063
"GBP6",0.013834078689582
"ACOT1",0.013837984002653
"PFDN6",0.013850379690448
"SLC35A3",0.01386269924594
"EEF2K",0.01386875259077
"HDDC2",0.013887414982142
"JAGN1",0.013892773385667
"DNAH7",0.013898359017249
"CD82",0.013901930588144
"GTF3C4",0.013932479211491
"SMAD2",0.013963736170463
"CCDC82",0.013982878684857
"CD200R1L",0.014002819636251
"HS3ST2",0.014002898964548
"IL36G",0.014008536678062
"GTF2E2",0.014024447289071
"RNASE9",0.014038844314789
"TXNRD2",0.014070993046796
"AP4S1",0.014084174180647
"E2F5",0.014086019195341
"C11orf49",0.014117431778421
"ESRRG",0.014139624292698
"WDR93",0.014141831546765
"ZUFSP",0.014147141929955
"ABTB2",0.014154381366837
"FAR2",0.014172298112688
"VAC14",0.014176123634984
"ADM2",0.014188137069766
"TCF21",0.014194433712368
"CCIN",0.01419615314848
"SOS2",0.01423786872049
"UBAP1L",0.014255153161086
"COMMD1",0.014295683450216
"CLIP2",0.014297248276552
"MATN1",0.014310898093448
"AATF",0.014331068056559
"GAS8",0.014337876892091
"RAB25",0.014342988182922
"RBAK",0.014362829465043
"EPHX4",0.014375984460834
"TSPYL5",0.014442823079072
"ZNF530",0.014459525518094
"REN",0.014461492417908
"SLC26A2",0.014470661570371
"ZCCHC3",0.014478167853908
"GABRB1",0.014479767807359
"DLGAP5",0.014506470481401
"NAAA",0.01451732896613
"JPH2",0.014525406624087
"MMRN2",0.014526955982927
"CNGB1",0.014546022770783
"SH3BGR",0.014548530571375
"SERPIND1",0.014557107737079
"NXPH2",0.014577138547973
"MRPL38",0.014585125584583
"LIPH",0.014592462642967
"P2RY1",0.014602822436045
"SYT2",0.014616203215234
"C6orf201",0.014619259298889
"KCNC3",0.014630524977354
"KLC3",0.01468063546781
"RPS24",0.014691128382489
"NUBP1",0.014713694018236
"ARHGDIA",0.014729102102388
"STMN2",0.014758712541533
"SLC38A10",0.014772540548956
"NAGPA",0.014800358426853
"WDR19",0.014801356976525
"OSBPL6",0.014804374442294
"CLIC5",0.014817890834043
"PDHB",0.014832952920488
"PSMA4",0.014833781470987
"FREM1",0.014836493555284
"KRT13",0.014847358078945
"FGG",0.014887390228341
"LSM6",0.014893726459178
"GRAMD4",0.014894958708148
"DCP1B",0.014919720486479
"SGPP1",0.014927526528843
"NEGR1",0.014927629389115
"DNMBP",0.014938890857152
"DYNC1LI1",0.014977190203098
"ZKSCAN8",0.015003741827849
"GDNF",0.015044182238352
"ZNF362",0.015051297651943
"BNIP2",0.015068735167044
"ALDH9A1",0.015070343045439
"SYNGR2",0.015076460831871
"CHN2",0.015105413904876
"PHF10",0.015118694277099
"RNPEP",0.01512031085824
"UQCC2",0.015180668314299
"CRTAM",0.015224543446127
"PGC",0.01523018752043
"NIPAL3",0.015257518127778
"AOC3",0.015272831121092
"FERMT3",0.015279025023249
"PNPLA3",0.015318821616035
"GARNL3",0.015368020065529
"CARD16",0.01538648314803
"HDC",0.015386643030848
"FASTKD3",0.015395099018079
"REG3G",0.015396764780247
"ZMYM5",0.015411042524012
"ZEB1",0.015417020425492
"TGFA",0.015424918435284
"MARCH2",0.015432633139061
"CASQ1",0.015432947896867
"NCAPG",0.015438028449402
"STX6",0.015442848719436
"ZC3H14",0.015444287434078
"HIP1",0.015446213692452
"CORO1B",0.015447613896826
"FPGS",0.015450920197774
"QPRT",0.015456483731274
"ARMC8",0.015459425583712
"FUT8",0.01547350867091
"PLCH1",0.015480809744388
"TMEM200A",0.015507286937114
"PTCHD3",0.015515795570799
"RASL11B",0.0155175576911
"RAB1A",0.015517628393623
"ZER1",0.01552079559744
"GOLGA4",0.015526128071315
"GJA3",0.015556242291514
"TSPAN1",0.015570313987157
"TOLLIP",0.015590860150875
"RNF185",0.015601042128555
"GRM1",0.015619809008587
"DNAJC12",0.015631456276646
"HEY1",0.015631994154202
"PIWIL4",0.01568244248827
"GRB10",0.015702132839573
"DEFB132",0.015704618454106
"RBP5",0.015709645703144
"PAX9",0.015714913703759
"CCDC69",0.015735067209123
"C1orf158",0.015744010170636
"DTL",0.01575597414932
"STX3",0.015759200420392
"KRTAP1-1",0.01576796078823
"ACSM1",0.015768455621859
"OBP2A",0.01577483314169
"RGS11",0.015784440814451
"HOXB13",0.015788903161109
"ZMYM2",0.015849017038475
"IRX2",0.015871284056054
"PDLIM1",0.01587710949045
"LIMCH1",0.015881087079684
"MYEF2",0.015883412733094
"KBTBD2",0.015907406394806
"ZNF610",0.015937255282358
"ZFP36L1",0.015947117731954
"IL2RB",0.015947452739272
"TACR3",0.0159603277288
"IL12B",0.015972583898894
"GIT2",0.015974752314928
"ACHE",0.015988458597345
"TUSC1",0.015997466361035
"OPRK1",0.016000820664127
"CTIF",0.016006685270569
"LRFN2",0.016008609864395
"HBB",0.016010412541992
"NAA50",0.016029684119059
"ZNF266",0.016058900628067
"SOX14",0.016073709499236
"ACER3",0.016151124062241
"MGARP",0.016186549996041
"FIBIN",0.016189009305335
"FBXO25",0.016199628475998
"FXYD4",0.016203170190788
"GPR1",0.016203737499833
"C1orf162",0.016217257898351
"MN1",0.016219777969206
"TTN",0.01622890708642
"ALYREF",0.016236009865255
"TRIB2",0.016267928359487
"ZNF441",0.016297339646288
"CPA4",0.01632109808234
"TTC23L",0.016329742144078
"G0S2",0.016371910431752
"MYO16",0.016380969114522
"AKR1E2",0.016384418044856
"OR8D2",0.016405792038062
"GSTZ1",0.016413171605826
"CD53",0.016456509494031
"POFUT1",0.016464740425595
"RPL35",0.016506865992867
"PLIN2",0.01653388459855
"EFNA4",0.016544148089314
"ARID4A",0.016548292675105
"ADAM28",0.016571944277632
"SETBP1",0.016576367983129
"PTGER2",0.01659643344923
"FRMPD1",0.01660864914184
"ATXN1",0.016625055773673
"CCDC94",0.016660433160576
"AXIN1",0.016662884473691
"SUV39H2",0.016679263606536
"FAM71F1",0.016698434074589
"RTP4",0.016738773692815
"DDB2",0.016805957270794
"FAM169B",0.01682370108165
"THBS1",0.016832458679848
"DCAF11",0.016837155310949
"ENG",0.016839733962311
"ACAT1",0.016840509850174
"CGRRF1",0.01686896471664
"CREM",0.01687202771833
"OCSTAMP",0.016918025010743
"TMEM138",0.016920885209789
"KCNQ4",0.017027724555025
"C1D",0.017033214829321
"RAB20",0.017053177864762
"GLB1L",0.017066094791844
"NUP210",0.017078099026783
"KRT38",0.017156570761839
"TRIM74",0.017160448772486
"MT1E",0.017176738329598
"PCDHGA3",0.017177623676993
"RNASE3",0.017178126768021
"C5orf15",0.017184618285825
"EXOSC8",0.017190521386137
"ZNF70",0.017203603861903
"FCN1",0.017207711794743
"RFNG",0.017218567606145
"PRRG4",0.017260658007344
"ADCY1",0.017285043944421
"HOXC13",0.017313724724351
"LRRC34",0.017319505297065
"GPN2",0.017319982887501
"ATF2",0.017327596693115
"MTNR1A",0.017346990715699
"THEMIS",0.017364167754548
"LGSN",0.017370323500091
"PPRC1",0.017383780195587
"ZCRB1",0.017394829365566
"AQP3",0.017402217462086
"SAT2",0.017405082173339
"GHSR",0.017414219690694
"NME9",0.017426400855008
"TMEM81",0.017456919321148
"DCAF17",0.017457361256031
"UBE2L6",0.017463579100861
"ANO3",0.017500326329236
"LGALS3",0.017557783719874
"IL24",0.017564996006668
"SDC3",0.017574909812704
"CD9",0.017617630638549
"OSBPL3",0.017624297691429
"DNAJB1",0.017634066156743
"PTCD3",0.017660814746912
"THAP4",0.017665166282599
"LILRB1",0.017681931383067
"PLTP",0.017687752843948
"PRRT3",0.017699197290662
"MMP8",0.017728718983486
"ZNF534",0.01773831346688
"PHRF1",0.017740725133706
"KIF13B",0.017754239783189
"LRRD1",0.017770518048446
"CHAC2",0.017789487432137
"LY6G5C",0.017798080502556
"CEP128",0.017815465939509
"ELN",0.017829730195
"ACOT8",0.017875177214157
"DTWD1",0.017897185478107
"STRADB",0.017910851180302
"SEPT11",0.017995795186211
"DARS",0.018020176509454
"NRCAM",0.018045233232471
"PLEKHG7",0.01805863741485
"SFTPA1",0.018060006743969
"SLC25A27",0.018115786880724
"TBC1D1",0.01811656733653
"FABP6",0.018142596512668
"FNDC5",0.01815774876576
"OR52E8",0.018174615812337
"PLEK2",0.01818016010138
"FEZF1",0.01818419192617
"PABPC4",0.018185882129658
"ZNF575",0.018187016199604
"PAX8",0.018201193049428
"FIBCD1",0.018215724815383
"POGZ",0.01823315540096
"ABI3BP",0.018238664810193
"SFN",0.018239227039963
"DENND1B",0.018271692871243
"ABCF3",0.01828930694694
"ALDH1A3",0.018290705519904
"RAD23B",0.018344637194265
"CHRNB1",0.018352880496345
"OR11H12",0.018389609486505
"PLCG2",0.018397235927795
"MYL12B",0.018399873835886
"EPHA4",0.018407081931342
"DUSP16",0.0184076771156
"KIF13A",0.018411940084077
"PRMT6",0.018424384635026
"ANKRA2",0.018444725475775
"FUT11",0.018451431595675
"NOL3",0.018467895837916
"CDC25C",0.01847503349281
"CHIT1",0.018478847590128
"KLK11",0.018499170790772
"TBRG4",0.018515581364317
"DHTKD1",0.018517841837253
"DDX50",0.018522456648902
"IGSF3",0.018526691589728
"DUSP27",0.018527472750979
"MIEF1",0.018538263615736
"VDR",0.018571797073614
"WDR45B",0.01860360099706
"FLOT1",0.018612179995585
"BVES",0.018613001800775
"CALHM3",0.018613995072425
"SRGN",0.018633754531667
"GATA4",0.018667065742497
"MSX1",0.018668566346987
"PTPRB",0.018677511184073
"NHSL1",0.018727710836215
"HRH3",0.018762505411216
"COL13A1",0.01878420819358
"AQP5",0.018785690954162
"SCN3A",0.018798778572679
"PPP2R5E",0.018833686016792
"THOC1",0.018843443683143
"RARB",0.018867305269825
"DCUN1D2",0.018878358072121
"PCDHGA8",0.01888713018544
"IDI1",0.018887135717557
"ASIC2",0.018945237574065
"PIH1D2",0.018962349436696
"PGK2",0.018996085969089
"CLEC4G",0.019036242582912
"MFNG",0.019038061252786
"HOGA1",0.019053535929911
"FAM71A",0.019059810160377
"CCL18",0.019078911903979
"FMNL2",0.019090268353098
"FBXO16",0.019107304067907
"ZBTB16",0.019121383360156
"TUBGCP2",0.019168642019257
"ERMARD",0.01917825577613
"SLMAP",0.019179803483626
"WDR25",0.019182687322315
"NOX3",0.019199753437568
"EIF1AD",0.019204823825713
"STK19",0.019208963950152
"MAD1L1",0.019220831908958
"TLX2",0.019226043344454
"PCYOX1",0.019241573382176
"DMAP1",0.019271016411562
"IFNK",0.019274659585868
"RMDN3",0.019291143432067
"TNFRSF21",0.019296346711154
"ADCY2",0.01930009139796
"APPL2",0.019307530716514
"PNLIPRP1",0.019330763139069
"LRRC41",0.019351306369861
"BAG5",0.01936244595045
"ITGB5",0.019370849687302
"ISLR",0.019383152957774
"GJA1",0.019417275531495
"IGFBP2",0.019437127265965
"SCAMP4",0.019441389764982
"CCDC136",0.019458347152945
"NIPAL1",0.019487989536076
"CATSPERD",0.019488996928853
"C12orf29",0.019541003828208
"SCN8A",0.019542046927066
"C1QTNF2",0.019557997748765
"UPB1",0.019571400105197
"TMPRSS11E",0.019608436237147
"MPP5",0.019624675181579
"DAZAP2",0.019624893343998
"SLC5A4",0.019629457916212
"NT5M",0.019644191716586
"ATP8A2",0.019672913626906
"TTLL5",0.019684455707857
"OCIAD2",0.019710117416741
"HP1BP3",0.019795415307832
"MLF1",0.019802190188592
"RDH11",0.019810105631623
"FKBP4",0.019822775074544
"TMEM121",0.01982645051849
"SPATA2",0.019855984416551
"C17orf97",0.019859999348307
"ATN1",0.019884818802375
"LRIF1",0.019885397006573
"OGN",0.01990679810672
"NXPH3",0.019907320700535
"ERP27",0.019912372160184
"OR8U1",0.019962021881409
"SSU72",0.019975816145104
"RPS6KB2",0.019995103786074
"TAS2R8",0.020013472921117
"LHFPL2",0.020016746120907
"SGCZ",0.020017414286509
"FKBP11",0.020048189018492
"CNPY1",0.020054102063669
"NAT8L",0.020057917644046
"SF3B1",0.020064171723819
"TERF2",0.020068176333053
"SLC18A1",0.020075994395114
"ARHGAP33",0.020123495028074
"BASP1",0.020124604970792
"MAP1B",0.020158826028597
"MRAP2",0.020179067478362
"SLC25A39",0.020185003141519
"GGCX",0.020186780957498
"GYPC",0.020195891866619
"TANK",0.020228347922861
"KCNRG",0.020229647554455
"SYTL2",0.020240525566234
"OR6B2",0.020245134720136
"PTCH2",0.020250529495123
"CCDC113",0.020262052557004
"GPC1",0.020263165346057
"SPTBN5",0.020304439073861
"CD14",0.020305192044744
"TRIP4",0.02030981338666
"TMEM234",0.020326126848857
"SLC29A1",0.020327112744405
"COL19A1",0.020332780899644
"GOLGA2",0.020333821116838
"DENND1A",0.020341998782249
"TNIP2",0.020346980912119
"PRR14L",0.020380823790707
"MAFK",0.020383437308072
"GSDMC",0.020409026385351
"CUZD1",0.020421320168885
"KRTAP10-10",0.020425144211894
"CCDC60",0.020434425983749
"PCDHB14",0.020464029709064
"NDUFAF2",0.020507857524534
"LTK",0.02051159049137
"ICA1",0.020536360948057
"GPR151",0.020570717990395
"DENND6A",0.020585815134769
"PDGFD",0.02063186039604
"AZGP1",0.020639061860083
"HOMER3",0.02066224736157
"MKKS",0.020840876998147
"FAM19A5",0.02084492833991
"PRTFDC1",0.020849545340347
"SORT1",0.020852484541569
"BBS5",0.020880680826813
"LRRFIP1",0.020883367680679
"GPR25",0.020890560353145
"NGEF",0.020932313458991
"TNKS2",0.020942016962218
"GNAZ",0.020952589593893
"PIP5KL1",0.020955853077152
"WDR60",0.020970046199765
"EBAG9",0.020972907397387
"EML5",0.020984607022597
"IMPG1",0.020991186987606
"TLK2",0.020992136230804
"PTPRO",0.021002114321364
"GPR180",0.021015096333539
"HCN1",0.021017713864133
"OTOA",0.021026897622109
"C1QC",0.021032303613308
"LACC1",0.021042511026233
"AK5",0.021043989906443
"ARL4A",0.02104786905037
"AP1G2",0.021048089423064
"ZNF528",0.021057278420298
"BTG3",0.021058363984511
"BMP4",0.021096655112709
"ZC2HC1B",0.021100762468516
"CORO1C",0.02114038409054
"DPPA4",0.021145895517174
"NUDT1",0.021153147898993
"ZNF479",0.021178214528224
"COL6A1",0.021207502912453
"LSP1",0.021219418195538
"ATG4D",0.021237611407515
"RUFY2",0.021256839168229
"CACNA1E",0.02128678997019
"CYP17A1",0.021320156997448
"ARL1",0.02133682138038
"CTDP1",0.021340685942273
"TAL2",0.021364888387375
"SLCO2B1",0.02137123725187
"TEAD1",0.021377844783297
"SEMG1",0.021420603519868
"FAM168B",0.021429555151127
"COL5A2",0.021434293822318
"FPR2",0.021436486640862
"ARL11",0.021454507731703
"MLLT11",0.021460314561376
"FNBP4",0.021465658904955
"AMPD1",0.021494249846015
"ANKRD11",0.021531917883128
"KIFC2",0.021539223810702
"SNRNP27",0.021540453407597
"SUGP2",0.021549161020235
"HSF2BP",0.02155490003719
"ZNF774",0.02156507801463
"TRMU",0.021585964574489
"DEAF1",0.021593008170809
"ACSF2",0.021601076500941
"UNKL",0.021604516470611
"MAPK15",0.021622605367386
"APPBP2",0.021629208951749
"NQO1",0.021641720350216
"ANKRD35",0.021649035850998
"IGFN1",0.02167541151723
"CRADD",0.021677914038566
"ADRA1D",0.021700882141527
"ZNF512",0.021705447359291
"CLNK",0.021731222652197
"LY6G6C",0.021735387628782
"CADM3",0.021735985829936
"DCST1",0.021762654428636
"OR52R1",0.021825315392329
"CHRNB2",0.021840589710437
"IL18",0.021843771834008
"KRT73",0.02184883489675
"INTS7",0.021849896132081
"TAF1L",0.02185672714504
"CD180",0.021871570000113
"EFNA5",0.021872036678176
"PNMA2",0.021887214988944
"E2F8",0.021888835358291
"CPA5",0.021907710622675
"PCDHGA2",0.021926637516809
"ZCWPW1",0.02192964124256
"PLEKHJ1",0.021934757185884
"CIAO1",0.021970330198361
"SNAP47",0.02199791857682
"SSH2",0.02201492018808
"TUBG2",0.022057335466605
"ADSL",0.022112358916666
"GABRP",0.022122975656022
"CSMD2",0.022134888484278
"CATSPER4",0.022184113419608
"CLN8",0.022193862172602
"LINC01587",0.022212197774041
"AHSP",0.02223464376414
"GNRHR",0.022253760420166
"KCNK7",0.022260999856837
"ERAL1",0.022265649646845
"GOLPH3L",0.022266406662482
"SCN5A",0.022269560407946
"VLDLR",0.022278260167778
"COL4A4",0.022281676763183
"RBM19",0.022295151836613
"SUN1",0.022349315343905
"LSM11",0.022353617990478
"ZNF749",0.022357489356408
"GALNT14",0.022370999387833
"STK16",0.022376618905632
"ADAMTS15",0.022382680064965
"LRRC36",0.022402160507318
"ZFP28",0.022413098597201
"FER",0.022413863274785
"NDFIP1",0.022438656442839
"KCNH8",0.022440460038787
"ANKRD1",0.02244680298429
"FLRT2",0.022452730843075
"HIST1H1A",0.022454464939442
"HRH1",0.02245533416819
"ALDH1L1",0.022456335775339
"NDC80",0.02248816695869
"OR56A4",0.022504164959462
"IL4I1",0.02251126483154
"BSX",0.022512670812918
"HAO2",0.022522017700308
"CRYBB2",0.02265591078289
"SCGB1D1",0.022656072437768
"DNAH3",0.022660475376304
"TMCO4",0.022666720751988
"ELF3",0.022677551574127
"SUPT6H",0.022679413754363
"SERPINB12",0.022692546498759
"C4orf22",0.022714743540117
"ZNF347",0.022732322251222
"GPRC6A",0.022737542967764
"COCH",0.02273941364701
"SQSTM1",0.02274231246449
"CENPL",0.022747619431291
"CDC20B",0.022753090916208
"C6",0.022756482721302
"ATP2A2",0.022760394702703
"DAW1",0.022779832348327
"HSD3B2",0.022780169025245
"NECAB1",0.022804164623224
"ZNF175",0.022805597716011
"PKD2",0.022877741577655
"BPIFA1",0.022891737460949
"PLA2G4B",0.02290167322043
"CHAF1A",0.022916166920448
"PEMT",0.022922275922487
"PKNOX1",0.022930832739345
"KIF19",0.022936890529881
"EPHA7",0.022961014958199
"INPP1",0.022977061189226
"HHIP",0.022985262795077
"SFR1",0.02298818943972
"KRTAP9-2",0.022996525222464
"BTBD16",0.023001095257567
"MYH1",0.023095887740232
"EIF2S1",0.02313043134685
"ACSL1",0.023131407514527
"FPGT",0.02313759721011
"C1QTNF6",0.023146217140292
"TAGLN2",0.023159074605907
"CALCOCO2",0.023227317649338
"NPHP3",0.023237551468016
"MRPS15",0.023260367817195
"MS4A3",0.023301757561275
"PLEKHA7",0.023303373594826
"KLHL3",0.023327691264822
"TCTA",0.023365138491881
"PHLDB2",0.023374408211385
"PPARG",0.023375273134238
"MED20",0.023382447465148
"ZNF566",0.023386737620556
"DCHS2",0.023387145336653
"DIRAS1",0.023406910064486
"NXPE4",0.023421336708291
"FCN3",0.023439606436012
"CPS1",0.023458577894137
"MICALL1",0.023476040968165
"MYZAP",0.023526855673003
"LRP11",0.02354452871042
"EMP2",0.023545715377731
"PNPO",0.023546951270672
"GLDC",0.023555870197105
"FZD3",0.02355640205121
"BRINP2",0.023582170101205
"MORN1",0.02364345575391
"C16orf45",0.023645930272092
"KIF3B",0.023710276776624
"TUBB2B",0.023713847805024
"ZNF783",0.023716885638107
"ITGB3",0.023734684322441
"SLIT1",0.023768254778544
"PNRC2",0.023783475668456
"ROR1",0.023838586292308
"GPR150",0.023845888821632
"LIPJ",0.02385341768345
"H1FNT",0.02388873097101
"LRTM1",0.023900402972979
"SNCB",0.023901019185923
"SAMD4A",0.023905765738196
"POC1B",0.023921151496058
"CLDN18",0.023924048602159
"GPR146",0.02393721867231
"LMTK2",0.023937671804851
"FAM184B",0.023946017658201
"IL17RE",0.023965394681307
"ACER1",0.023973672927908
"TC2N",0.02397550947494
"LIN9",0.023992112038439
"ZNF385A",0.023998086858208
"MRC1",0.024007889004962
"CLRN1",0.024010852936808
"RHOQ",0.024027016668703
"FBXW8",0.024034690634818
"SLC26A5",0.024054295276186
"MARCH10",0.024070946650134
"DTX3",0.024079776679823
"TNFAIP8L3",0.024089385681103
"DAG1",0.024096622140301
"LYSMD4",0.024102327132512
"NOP2",0.024131257758027
"GLRA3",0.024131344526214
"ARHGAP8",0.024136907360793
"GUCY1A3",0.024168790957974
"SNAPC1",0.02420867640897
"TMEM236",0.024248576388513
"C21orf91",0.024249653841537
"CRK",0.024260791000368
"LPAR5",0.024277680797205
"ZNF267",0.024287073125172
"SUSD3",0.024300295373114
"IKZF2",0.024334621003105
"NPR1",0.024334967883914
"FAM181A",0.024337522768573
"SLC35A5",0.024341226782245
"GSG1",0.024355820415799
"ARPC1A",0.024361439024099
"IL17RC",0.024364807788422
"EEF2KMT",0.024369460319907
"PKP1",0.02440133900958
"SYNPO2L",0.024408641486687
"CCR10",0.024424795748302
"PLA2G4D",0.024444588832596
"ACO2",0.024445155037925
"CEACAM7",0.024472769837583
"SSTR5",0.024478546956714
"ALG5",0.024504290384921
"FAM43A",0.024505007001924
"ARHGEF37",0.024512555780523
"MYCBPAP",0.024536552528273
"BMPR2",0.024550071087975
"KCNN1",0.024563549228018
"NUTM2B",0.024566055107302
"CCNE2",0.024582737687033
"LMNA",0.024594152477582
"GSTM4",0.024611239417926
"TRPV4",0.024631971691457
"MDP1",0.024656581397583
"NKX2-1",0.024678732811771
"EEA1",0.024680910287521
"HOXC10",0.024712169649081
"TAS2R1",0.024715956250901
"TRIP12",0.024724845500561
"C17orf78",0.024729736030592
"DSG1",0.024761755639218
"DPEP3",0.024769830748803
"PRRG2",0.024773517022278
"TIAM1",0.024773776278367
"PTGDR2",0.024831535743049
"CEP72",0.0248318622042
"FAM135A",0.024854064248195
"STX16",0.02489759850217
"CACNG3",0.024899224186763
"RHNO1",0.024939344426345
"TEX261",0.024945315603648
"GC",0.024958111760512
"IFITM2",0.024993391455722
"HEBP1",0.025003894134171
"CHST2",0.025006966228641
"SLC44A2",0.025024591074411
"GPR19",0.025024808492038
"PLEKHB1",0.025068202517417
"TTC32",0.0250824773674
"JKAMP",0.025084015691333
"DNAJB4",0.025091469504586
"PYROXD1",0.025170935649197
"LHFPL5",0.025180680852714
"OR11A1",0.025184664939877
"ATMIN",0.025197835338955
"BHMT",0.025205112758864
"NKIRAS1",0.025216120218884
"FNBP1",0.025224709653732
"NSMF",0.025235328616577
"FGF14",0.025257003932208
"ESPL1",0.025266256911636
"ELMO1",0.025273442255974
"CETN3",0.025273737547177
"RPS6KL1",0.025293933585151
"DCAF13",0.025344833938502
"DSCAM",0.025364697528473
"PITPNB",0.025389407873195
"PROX1",0.025402435689739
"RSPH6A",0.025419210102672
"CREB3L4",0.025430068036865
"BRD3",0.025438390386772
"FAM20B",0.025461887338532
"KCTD12",0.02546468997619
"ACAP3",0.025490624315688
"TAOK3",0.025502009622846
"NTN1",0.025514074027878
"COPS7A",0.025522029802073
"IKZF3",0.025532172598386
"C1orf141",0.0255451419172
"THAP5",0.025561924009661
"PARP11",0.025571045786073
"DPP3",0.025582197735165
"PTHLH",0.025630792252217
"TNRC6B",0.025640216253353
"ZBTB22",0.02567979530118
"SLC22A18",0.025683244592963
"ITIH3",0.025715572150834
"PTCRA",0.025739503902251
"TLK1",0.025742268967189
"LRRC3B",0.02580160235206
"PDCD2L",0.025805136983877
"TCAIM",0.025840815532059
"ZNF326",0.025849670797874
"SNCAIP",0.02586267244254
"DRG1",0.02586591125267
"ZNF180",0.025867332696358
"FAM91A1",0.025873525238483
"DGKB",0.025878853542045
"PCBP4",0.025919585778313
"CCL19",0.025939533426242
"IGFL2",0.025970701479539
"TBC1D20",0.025973527079944
"KIF5A",0.025975674136473
"EARS2",0.02600486799029
"CTNND2",0.026029483810599
"OCM2",0.026057013480561
"RUSC2",0.026104462240497
"PIK3IP1",0.026134191009966
"APC2",0.02614120450454
"ZBTB7B",0.026154336265293
"TMEM42",0.026162720445887
"DNMT3B",0.026171642011982
"DHPS",0.0261763474226
"GZMH",0.026178372869267
"FSHR",0.026195412405375
"FFAR2",0.026218722020065
"STEAP4",0.026259702085439
"MIB2",0.026260894444611
"RAB35",0.026293103606491
"SPAM1",0.0262975420136
"ANKS4B",0.026321357226139
"THG1L",0.026335702479368
"ARPC5L",0.026336436991114
"EPHB4",0.026346786207274
"HDGFL1",0.026398049124375
"DISP1",0.02641182193733
"FAM217A",0.026414123907996
"PSMC2",0.026427528711558
"ZMYND12",0.026438025631244
"INHBB",0.026489286397452
"RTBDN",0.026507462114308
"MUC15",0.026530229999984
"CCR5",0.026559444324532
"LGI4",0.026562975299203
"B3GNTL1",0.026590653822451
"KCNE2",0.02659620906034
"FAM53B",0.026665859262975
"DAGLB",0.026666364936711
"HAT1",0.026670544100747
"PLAG1",0.026682576137931
"KLHL18",0.026697120615777
"SLC22A14",0.026709378264896
"FAXDC2",0.026744702437627
"FCRL1",0.026750891798211
"SLC22A1",0.026777587979191
"SAMHD1",0.026797251348573
"TIGD4",0.02679816519363
"DNAJC8",0.026813918357506
"DEDD2",0.026833764296889
"EHD1",0.026842878535338
"HSD17B13",0.026852676766661
"HEPACAM",0.026867096944829
"LCA5L",0.026875701091032
"GDPD3",0.02689729980048
"OR51T1",0.026911544339955
"ANKRD34B",0.026924753689069
"NTM",0.026928773108883
"CCT4",0.026929403464385
"PCIF1",0.026936806336689
"SLC45A2",0.026966667755082
"USP18",0.026966710666797
"TRIM13",0.026996699258674
"MYOCD",0.027002758699672
"ACVR1",0.027034350798135
"NR1D1",0.02704451790398
"TRAT1",0.027114040084819
"CALN1",0.027152585764822
"SCYL1",0.027168384325322
"PRND",0.027176850164102
"DDI2",0.027196803588334
"PALLD",0.027202426276492
"ITLN2",0.027247934189135
"HSPB8",0.027250802459343
"SLC25A42",0.02726459905827
"TNP1",0.027266837013406
"SS18L1",0.027292895199208
"RSAD2",0.027297173555963
"ATP9B",0.027320551250064
"AAGAB",0.027356029936451
"POU1F1",0.027459554948468
"ADAM11",0.027485235933161
"NFAM1",0.02748632997771
"VPS13D",0.027512180727141
"RNF152",0.027512451615313
"ABHD14B",0.027513269548174
"THSD4",0.027519280583994
"PWP2",0.027541621922854
"ABCC3",0.027543615443973
"GGT6",0.027572965726356
"HEMGN",0.027574696245698
"TAAR2",0.027581803197163
"GPALPP1",0.027583691202186
"NUTM1",0.027598049059558
"BBS9",0.027612839344905
"VTCN1",0.027613216676002
"B3GALNT1",0.027631199372008
"SFXN2",0.027647085641676
